Transfering datalog.txt ...
00:02:01.444 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.30999947,MID_BME:23.63999939, humidity:Bulkhead_BME:33.02246094,MID_BME:36.32617188, pressure:Bulkhead_BME:1011.99047852,MID_BME:1012.57049561,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:14.954 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.62500000,Orin_Temp:23.81250000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.32128906,MID_BME:36.03906250, pressure:Bulkhead_BME:1011.91687012,MID_BME:1012.47686768,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:15.010 -> current:0.23437500 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.56250000,Orin_Temp:23.81250000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.32128906,MID_BME:36.03906250, pressure:Bulkhead_BME:1011.94439697,MID_BME:1012.47686768,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:15.065 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:24.00000000,ESC_Temp:24.56250000,Orin_Temp:23.81250000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.32128906,MID_BME:35.99316406, pressure:Bulkhead_BME:1011.94439697,MID_BME:1012.52154541,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:15.120 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.81250000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.32226562,MID_BME:36.03906250, pressure:Bulkhead_BME:1011.94311523,MID_BME:1012.50439453,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:15.175 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.81250000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.32226562,MID_BME:36.03906250, pressure:Bulkhead_BME:1011.94311523,MID_BME:1012.50439453,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:15.231 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.81250000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.37988281,MID_BME:36.03808594, pressure:Bulkhead_BME:1011.95031738,MID_BME:1012.51397705,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:15.286 -> current:0.35156250 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.81250000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.33300781,MID_BME:36.03808594, pressure:Bulkhead_BME:1011.95098877,MID_BME:1012.51397705,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:15.342 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.81250000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.33300781,MID_BME:36.11718750, pressure:Bulkhead_BME:1011.95098877,MID_BME:1012.49853516,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:15.398 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.81250000,Bulkhead_BME:25.10000038,MID_BME:23.72999954, humidity:Bulkhead_BME:33.42578125,MID_BME:36.11718750, pressure:Bulkhead_BME:1011.93518066,MID_BME:1012.49853516,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:15.453 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.81250000,Bulkhead_BME:25.10000038,MID_BME:23.72999954, humidity:Bulkhead_BME:33.42578125,MID_BME:36.02734375, pressure:Bulkhead_BME:1011.93518066,MID_BME:1012.47515869,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:15.508 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.10000038,MID_BME:23.72999954, humidity:Bulkhead_BME:33.28710938,MID_BME:36.01562500, pressure:Bulkhead_BME:1011.94201660,MID_BME:1012.46765137,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:15.564 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.10000038,MID_BME:23.72999954, humidity:Bulkhead_BME:33.28710938,MID_BME:36.01562500, pressure:Bulkhead_BME:1011.94201660,MID_BME:1012.46765137,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:15.619 -> current:0.35156250 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.29785156,MID_BME:36.03906250, pressure:Bulkhead_BME:1011.93237305,MID_BME:1012.49237061,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:15.674 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.32128906,MID_BME:36.03906250, pressure:Bulkhead_BME:1011.94439697,MID_BME:1012.49237061,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:15.729 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.32128906,MID_BME:36.12988281, pressure:Bulkhead_BME:1011.94439697,MID_BME:1012.46997070,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:15.785 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.33300781,MID_BME:36.12988281, pressure:Bulkhead_BME:1011.94952393,MID_BME:1012.46997070,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:15.841 -> current:0.23437500 voltage:16.23046875 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.87500000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.11000061,MID_BME:23.73999977, humidity:Bulkhead_BME:33.33300781,MID_BME:36.09570312, pressure:Bulkhead_BME:1011.94952393,MID_BME:1012.48266602,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:15.896 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.87500000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.39160156,MID_BME:36.03906250, pressure:Bulkhead_BME:1011.92626953,MID_BME:1012.47857666,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:15.952 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.87500000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.39160156,MID_BME:36.03906250, pressure:Bulkhead_BME:1011.92626953,MID_BME:1012.47857666,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:16.006 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.87500000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.11000061,MID_BME:23.73999977, humidity:Bulkhead_BME:33.34472656,MID_BME:36.07324219, pressure:Bulkhead_BME:1011.93829346,MID_BME:1012.47747803,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:16.062 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.11000061,MID_BME:23.73999977, humidity:Bulkhead_BME:33.35644531,MID_BME:36.07324219, pressure:Bulkhead_BME:1011.94860840,MID_BME:1012.47747803,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:16.117 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.35644531,MID_BME:36.04980469, pressure:Bulkhead_BME:1011.94860840,MID_BME:1012.47454834,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:16.173 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.34472656,MID_BME:36.04980469, pressure:Bulkhead_BME:1011.92962646,MID_BME:1012.47454834,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:16.228 -> current:0.11718750 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.34472656,MID_BME:36.09570312, pressure:Bulkhead_BME:1011.92962646,MID_BME:1012.49060059,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:16.284 -> current:0.23437500 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.37988281,MID_BME:36.03906250, pressure:Bulkhead_BME:1011.92443848,MID_BME:1012.49237061,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:16.339 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.37988281,MID_BME:36.03906250, pressure:Bulkhead_BME:1011.92443848,MID_BME:1012.49237061,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:16.395 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.30957031,MID_BME:36.04980469, pressure:Bulkhead_BME:1011.93200684,MID_BME:1012.50091553,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:16.450 -> current:0.11718750 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.35644531,MID_BME:36.04980469, pressure:Bulkhead_BME:1011.92858887,MID_BME:1012.50091553,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:16.505 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.35644531,MID_BME:36.06152344, pressure:Bulkhead_BME:1011.92858887,MID_BME:1012.48376465,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:16.561 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.81250000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.33300781,MID_BME:36.06152344, pressure:Bulkhead_BME:1011.94262695,MID_BME:1012.48376465,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:16.616 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.81250000,Bulkhead_BME:25.11000061,MID_BME:23.73999977, humidity:Bulkhead_BME:33.33300781,MID_BME:35.99316406, pressure:Bulkhead_BME:1011.94262695,MID_BME:1012.49572754,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:16.672 -> current:0.11718750 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.81250000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:tch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.81250000,Bulkhead_BME:25.11000061,MID_BME:23.72999954, humidity:Bulkhead_BME:33.34472656,MID_BME:36.03906250, pressure:Bulkhead_BME:1011.94689941,MID_BME:1012.48205566,EXTpressure:0.00000000,EXTteBulkhead_BME:33.39160156,MID_BME:36.08398438, pressure:Bulkhead_BME:1011.91436768,MID_BME:1012.51293945,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:17.226 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.562500 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.10000038,MID_BME:23.73999977, humidity:Bulkhead_BME:33.34472656,MID_BME:35.95898438, pressure:Bulkhead_BME:1011.94030762,MID_BME:1012.49468994,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:17.448 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operatssure:Bulkhead_BME:1011.94549561,MID_BME:1012.50158691,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:004:18.172 -> current:0.23437500 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.10000038,MID_BME:23.73999977, humidity:Bulkhead_BME:33.34375000,MID_BME:36.07324219, pressure:Bulkhead_BME:1011.91815186,MID_BME:1012.50671387,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:18.227 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,P038,MID_BME:23.72999954, humidity:Bulkhead_BME:33.29785156,MID_BME:36.01562500, pressure:Bulkhead_BME:1011.94641113,MID_BME:1012.483768994,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:18.894 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMUemperature:20.00000000,EXTdepth:-10.36080742,
00:04:18.949 -> current:0.11718750 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.62500000,Orin_Temp:23.75000000,Bulkhead_BME:25.10000038,MID_BME:23.73999977, humidity:Bulkhead_BME:33.36816406,MID_BME:35.94824219, pressure:Bulkhead_BME:1011.92132568,MID_BME:1012.48193359,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:19.005 -> current:0.35156250 voltage:16.28,MID_BME:1012.48437500,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:19.726 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.10000038,MID_BME:23.73999977, humidity:Bulkhead_BME:33.34375000,MID_BME:36.03906250, pressure:Bulkhead_BME:1011.90893555,MID_BME:1012.51525879,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:0:23.75000000,Bulkhead_BME:25.10000038,MID_BME:23.73999977, humidity:Bulkhead_BME:33.36718750,MID_BME:36.01562500, pressure:Bulkhead_BE:36.09570312, pressure:Bulkhead_BME:1011.94122314,MID_BME:1012.48779297,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:20.502 -> current:0.46875000 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.10000038,MID_BME:23.73999977, humidity:Bulkhead_BME:33.35644531,MID_BME:36.01562500, pressure:Bulkhead_BME:1011.94122314,MID_BME:1012.48022461,EXTpressure:0.00000000,E73999977, humidity:Bulkhead_BME:33.35644531,MID_BME:36.12988281, pressure:Bulkhead_BME:1011.93609619,MID_BME:1012.48883057,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:21.277 -> current:0.23437500 voltage:16.34765625 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.10000038,MID_BME:23.73999977, humidity:Bulkhead_BME:33.35644531,MID_BME:36.01562500, pressure:Bulkhead_BME:00,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.937500000,ESC_Temp:24.56250000,Orin_Temp:23.81250000,Bulkhead_BME:25.10000038,MID_BME:23.73999977, humidity:Bulkhead_BME:33.28613281,MID_BME:36.01562500, pressure:Bulkhead_BME:1011.93890381,MID_BME:1012.50775146,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10p:23.81250000,Bulkhead_BME:25.10000038,MID_BME:23.73999977, humidity:Bulkhead_BME:33.33300781,MID_BME:36.01562500, pressure:Bulkhead_BME:1011.91888428,MID_BME:1012.50775146,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:22.053 -> current:0.23437500 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.10000038,MID_BME:23.73999977, humidity:Bulkhead_BME:33.33300781,MID_BME:36.03906250, IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.75000000,Bulkhead_BME:25.10000038,MID_BME:23.73999977, humidity:Bulkhead_BME:33.34375000,MID_BME:36.02734375, pressure:Bulkhead_BME:1011.91815186,MID_BME:1012.51110840,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:22.829 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.81250000,Bulkhead_BME:25.0 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,Kill internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.81250000,Bulkhead_BME:25.10000038,MID_BME:23.73999977, humidity:Bulkhead_BME:33.32128906,MID_BME:36.02734375, pressure:Bulkhead_BME:1011.94921875,MID_BME:1012.48437500,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
00:04:23.605 -> current:0.35156250 voltage:16.28906250 servo:PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.81250000,B:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500,PWM:1500 internalStates:Operational:1,KillSwitch:1, temps:IMU_Temp:23.93750000,ESC_Temp:24.56250000,Orin_Temp:23.81250000,Bulkhead_BME:25.10000038,MID_BME:23.73999977, humidity:Bulkhead_BME:33.27441406,MID_BME:36.01660156, pressure:Bulkhead_BME:1011.94158936,MID_BME:1012.49810791,EXTpressure:0.00000000,EXTtemperature:20.00000000,EXTdepth:-10.36080742,
